Commit,Author,Date,Message
2687,00fcf4cfd3cf28c95c9ba413358a7b680a719302,Donald Woods,Wed Nov 04 22:35:07 CET 2009,OPENJPA-839 fix pom data so unprovided depends will be pulled automatically by maven and mark JAXB depends as optional,
2688,faf2966816c2f6252546b519eb39f4077c1713f2,Pinaki Poddar,Wed Nov 04 22:18:38 CET 2009,OPENJPA-1334: Refresh should ignore cache.retrieve.mode settings. Assorted changes in property processing for usability ,
2689,f0ad193611fdc1e401c897388ddcd9c14ca26227,Jeremy Bauer,Wed Nov 04 18:48:29 CET 2009,Fixed test case failure which occurs on DB platforms that use non-default max embedded LOB size.,
2690,ac531c58759a605d7865db218ff1625454c591b2,Jeremy Bauer,Tue Nov 03 23:48:43 CET 2009,OPENJPA-1083 Fixed a mapping tool failure caused by the inability to discover and drop multi-column foreign key constraints.  Multi-column FK's were not getting dropped, but got added after clearing out the tables. Trying to add an existing FK caused an exception when using Oracle.,
2691,ea6499afc01087cfa83879506fdc2ca49ac39ad0,Albert Lee,Tue Nov 03 19:50:48 CET 2009,OPENJPA-1306 - Correct secondary table locking problem and test cases to match. Also fixed multiple SQLs validation test case problem.,
2692,d59954d4b460c3d95b52a46054d721ba1e596872,Pinaki Poddar,Tue Nov 03 10:22:42 CET 2009,Check for null clob,
2693,2ff77531c2190355adb1c71f53a87d0873fe1c6e,Pinaki Poddar,Tue Nov 03 08:56:07 CET 2009,Changed column name for Order.count to CNT to save HSQLDB,
2694,48a8b22b7b3b06fde0f385dd8817ba22c7257695,Pinaki Poddar,Tue Nov 03 08:13:58 CET 2009,OPENJPA-1369: Change Order.count to column CNT,
2695,b1b1e0fc4092308a30d99dab61b4cda2a38496f9,Pinaki Poddar,Tue Nov 03 07:01:45 CET 2009,Changed column name for Order.count to CNT to save HSQLDB,
2696,e43c6f05a34bdeba6c95619b2494364940850ea3,Pinaki Poddar,Tue Nov 03 06:50:45 CET 2009,OPENJPA-1369: Change Order.count to column CNT,
2697,f4c2b59df7732892d00acf34593e56e11f7c4b91,Pinaki Poddar,Tue Nov 03 06:39:56 CET 2009,Changed column name for Order.count to CNT to save HSQLDB,
2698,073ad1d7976a26e2c6fdf1a6eaeaabab153bbfc6,Pinaki Poddar,Tue Nov 03 06:12:14 CET 2009,Changed column name for Order.count to CNT to save HSQLDB,
2699,90392e37d6389f2002bdf5992e1a1242a442c79b,Pinaki Poddar,Mon Nov 02 22:43:17 CET 2009,OPENJPA-1369: Change Order.count column name to save HSQLDB keyword name clash,
2700,760cf901ed485e7b3d0df316dc248b02c2c4cf24,Pinaki Poddar,Mon Nov 02 21:40:31 CET 2009,OPENJPA-1369: HSQLDB Error code for unique constraint violation,
2701,74b0ac19562af2340db9b75a2b0716ca90783d4b,Pinaki Poddar,Mon Nov 02 21:33:53 CET 2009,OPENJPA-1369: Use CONCAT function for HSQL 1.8.x,
2702,d1feecbc9e3750c2b887f0ae95b509569d28d22e,Fay Wang,Sun Nov 01 01:52:48 CET 2009,OPENJPA-1371: wrong commit. Revert it to the previous version,
2703,eabd0c9454bab3170ce7c10208afd687c96b84b1,Fay Wang,Sun Nov 01 01:50:15 CET 2009,OPENJPA-1371: fail to extract correct id from an entity during merge when this entity has compound primary key using IdClass, and some field in the IdClass is a derived identity from a not-yet-managed toOne relation.,
2704,f25b573aa08af7d0d26d5bb2b40d8e3be15a6874,Catalina Wei,Sat Oct 31 00:21:09 CET 2009,OPENJPA-1370 JPA2 missing implementation for createNamedQuery(String name, Class<T> resultClass),
2705,e1dcbce754528e8f080449e17de06f99e3787c1a,Donald Woods,Fri Oct 30 19:02:15 CET 2009,OPENJPA-1366 Remove need for an EMF from OpenJPAPersistenceUtil and TraversableResolverImpl.  Also, updated EMFImpl.isLoaded() to use Util.isManagedBy() before Util.isLoaded(), since the entity should be managed by the queried EMF instance.,
2706,1154f23a11eb68666a0f9b3e840c8527c3e9d523,Donald Woods,Fri Oct 30 16:33:39 CET 2009,OPENJPA-1368 Upgrade to HSQLDB 1.8.0.10 and in-memory db for optional HSQLDB unit testing,
2707,b8e690fb5c282a56960c61b9c6bc09c4939e0bee,Jeremy Bauer,Fri Oct 30 05:49:21 CET 2009,OPENJPA-1366 Modified persistence util to do a direct ref comparison instead of iterating through all pu's when determining if an entity is managed within a pu.,
2708,8c8636fce98d7907c444bc9f7dc2c94321163d68,Albert Lee,Fri Oct 30 05:09:05 CET 2009,OPENJPA-1306 - Add basic extended lock scope support, 3 junit testing basic, secondary table, join table, inheritance entity, element collections (lazy/eager), 1x1 (lazy/eager) and 1xm (lazy/eager).,
2709,d0cf5b404e7ee3c2990d58071fb7a4da152969c3,Pinaki Poddar,Thu Oct 29 15:27:32 CET 2009,Doc for metamodel generation,
2710,a24efc3c55573341ec0cd31e0637946370310e2e,Donald Woods,Thu Oct 29 14:15:23 CET 2009,OPENJPA-839 Need to exclude new source and shade created jars from being used for the agent setting to the TCK,
2711,c5cc2672190a2ff04d592fae108d6a6ceaec3e67,Pinaki Poddar,Thu Oct 29 02:51:14 CET 2009,OPENJPA-1337: Push/Pop fetch plan with find()/refresh(),
2712,41f750a8f12f41d950328802ecfaf406348484b5,Pinaki Poddar,Thu Oct 29 02:48:55 CET 2009,OPENJPA-1337: Push/Pop fetch plan with find()/refresh() ,
2713,dee384cb3cc143fd46f3a9db54832759a884d949,Pinaki Poddar,Thu Oct 29 01:27:25 CET 2009,Consolidate javax.persistence.* property processing,
2714,5e73ca14edc6d37a2ebff56cf0cb30c763fa6774,Pinaki Poddar,Thu Oct 29 01:22:27 CET 2009,Consolidate property key-value processings for javax.persistence.* keys. They have been accumulating in OpenJPAConf and now moving to where they belong i.e. PersistenceProductDerivation. The value processing from String/integer/enums for these properties  have also been spread across many places and now being localized.,
2715,28dafc7affc77ab41b0788f5795834bb5907b8f0,Donald Woods,Wed Oct 28 22:14:20 CET 2009,OPENJPA-1363 Upgrade to latest commons-pool maintenance release,
2716,a2abcbbfe38c73a4fa6a473043c1ff0c06c5afd6,Donald Woods,Wed Oct 28 19:54:53 CET 2009,OPENJPA-839 Fix jaxb depends for Java SE 5 users and keep it from getting pulled into the aggregate jars by the shade plugin.  Also, removed duplicate maven-source-plugin usage in the parent pom.,
2717,62cc18cecbc2d87beba982db0c7f04b1b631f32f,Jeremy Bauer,Wed Oct 28 19:20:12 CET 2009,OPENJPA-944: Updated test to run on Oracle by setting the dictionary option to use triggers for IDENTITY gen type.,
2718,530a190ebb90ffd97adc3a961c6d85c896ea9f41,Michael Dick,Wed Oct 28 18:34:45 CET 2009,OPENJPA-1141:  Optionally reorder MetaData resolution for entities which use derived IDs Submitted By: Jody Grassel,
2719,cb31d309b2cb8a8dc77f261abc39195507b6d967,Donald Woods,Wed Oct 28 15:45:15 CET 2009,OPENJPA-839 Create source jars for all artifacts by using maven-shade-plugin for the aggregate jars.  Also, removed OSGi metadata from openjpa.jar, as this will be handled by a new openjpa-osgi.jar instead.,
2720,5016fc69f876b56f961f062b538440af8bdc7497,Pinaki Poddar,Wed Oct 28 04:43:27 CET 2009,OPENJPA-944: Indirect recursion in fetch. Solution provided by Yanko Zhikov. ,
2721,3ec0fbf66fd6fd433d25e9884e2bd3453e78f1f4,Pinaki Poddar,Wed Oct 28 04:00:17 CET 2009,OPENJPA-1354: DBCP getConnection with user/password,
2722,ad1029fde49253d5e97f880c57665b6ce8dcab44,Jeremy Bauer,Tue Oct 27 22:02:34 CET 2009,OPENJPA-1115 Wrap non-null sequence property values so they are processed as a single property value.,
2723,71f9f409c00855e26cb1de51536ff73475ecf4d7,Fay Wang,Fri Oct 23 17:55:40 CEST 2009,OPENJPA-871: change test case table name ,
2724,b646b8810df12c31de8c23d49a278414cf1afef7,Fay Wang,Fri Oct 23 00:52:39 CEST 2009,OPENJPA-871: support JoinColumn in conjunction with MapsId annotation,
2725,13c88d75cf0844d1dfb0bdfc0dc9a297c4d2745d,Pinaki Poddar,Fri Oct 23 00:33:13 CEST 2009,OPENJPA-1334: i) Calibrate type-based cache eligibility logic to align better with new JPA 2 as well as previous @DataCache behavior. ii) Use CacheMode settings via FetchPlan. iii) Cleanup hint handler etc. Replace implementation by interface.  iv) Start organizing JPA property processing v) Improve upon EntityManager.setProperty(),
2726,99816013ba9771ecea42ccc41f9b4d775c696ccc,Donald Woods,Thu Oct 22 21:51:29 CEST 2009,OPENJPA-1356 Use maven-enforcer-plugin to verify proper Java and Maven levels,
2727,4f59bec34f4c19e0cede900e1dbc6913dfa519b2,Donald Woods,Thu Oct 22 20:51:52 CEST 2009,OPENJPA-839 Create an aggregate sources jar,
2728,ec7f6f5b01f502069454b842c98cb7e9ef868789,Jeremy Bauer,Thu Oct 22 19:12:01 CEST 2009,Modified same named entities to use unique table names.  Also corrected an NPE in test cleanup which occurred when embeddable metadata was present in the metadata repository.,
2729,105d46c6eacbaad594e991b012f046da5d7d38fd,Michael Dick,Thu Oct 22 18:19:17 CEST 2009,OPENJPA-1308: Remove extraneous cast of VARCHAR to VARCHAR for DB2. Submitted By: B.J. Reed,
2730,5d793884e63d62b5f88705173083cb0ee0603485,Richard G. Curtis,Thu Oct 22 03:41:03 CEST 2009,OPENJPA-859: Fix checkstyle error,
2731,7a46717616e9f908df95bcff48dff7e6b29af14a,Richard G. Curtis,Thu Oct 22 00:45:36 CEST 2009,OPENJPA-859: Restructured testcase. Minor formatting change.,
2732,721c6ce21193757def7294b3bf725baf0c558057,Donald Woods,Wed Oct 21 19:24:44 CEST 2009,shouldn't be building osgi-tests right now,
2733,e69163bdd53378f1474b2776a49bff681db4ed39,Albert Lee,Wed Oct 21 18:58:23 CEST 2009,Removed/re-factored unneeded trailing spaces.,
2734,330b1f657a9bdbd8886eb20adb58001af5b021b4,Albert Lee,Wed Oct 21 18:15:53 CEST 2009,Re-factor unnecessary String concatenation.,
2735,f7568decb957ebcf656c977fcdac4f85914962ce,Richard G. Curtis,Wed Oct 21 17:57:00 CEST 2009,OPENJPA-859: Recommitting 818928. Added new test scenario for partial xml defined embeddable that implements Serializable.,
2736,c753ce22784c82999290c7819276060f0dc789fe,Donald Woods,Wed Oct 21 17:33:44 CEST 2009,OPENJPA-767 Start of true OSGi support, which uses the r828047 changes in the Geronimo JPA2 1.0-EA9 spec to resolve/load providers in OSGi.  Still lots of work needed, so this is not in the normal builds yet.,
2737,8abd836dcf285c0178e7dfb7a36a4abe24aa24f2,Pinaki Poddar,Tue Oct 20 22:47:12 CEST 2009,OPENJPA-1334: Support instance-based cache partition move type-based cache eligibility logic to DataCacheManager from ClassMetaData. Calibrate tests to new eligibility policy,
2738,04df2fac8231731830c5b886650b39b46cf9ed69,Jeremy Bauer,Tue Oct 20 18:31:39 CEST 2009,OPENJPA-1115 Committing code and tests contributed by Dianne Richards.  This commit cleans up some issues with manual/user specified delimiters and adds initial support for full delimiting via the delimited-identifiers element in orm.xml.,
2739,2ef5d26a8ead4d86219aeb533f83f54851357ac5,Pinaki Poddar,Tue Oct 20 17:54:34 CEST 2009,OPENJPA-1355: Correct argument list for Postgres dictionary,
2740,1dc5b3bd83e56ca8b46926bf6a224d20f7b51d2f,Jeremy Bauer,Tue Oct 20 17:00:48 CEST 2009,OPENJPA-926 Switch access type modification to log at trace instead of warning level.  An access type change is normal under conditions such as XML overrides.  A warning could be misconstrued as a problem that needs to be corrected in OpenJPA or application code.,
2741,59c81b98aa2730084defb28839661bda5aad8bc3,Pinaki Poddar,Tue Oct 20 07:40:40 CEST 2009,OPENJPA-1121: Load user-defined Enums.,
2742,afb95a595f13314c687b8edab5e495cfadd874ca,Pinaki Poddar,Tue Oct 20 07:02:19 CEST 2009,OPENJPA-1085: Add toString() to PCStates,
2743,6d6645b7edea10eced9b1d15cb9f016ddf01eb8f,Pinaki Poddar,Tue Oct 20 06:49:13 CEST 2009,OPENJPA-1085: Add toString() to PCStates,
2744,cc9644dafe4e06992f29fda7e3c3f0800cce3667,Pinaki Poddar,Tue Oct 20 05:58:17 CEST 2009,Register type alias eagerly.,
2745,22054669db9d80652424ae22d04859c00494c7e3,Fay Wang,Tue Oct 20 00:41:21 CEST 2009,OPENJPA-871: derived identity test case using orm xml,
2746,58ebc6d9f17f09d274fdb16b188bc81e0d3b34ee,Catalina Wei,Mon Oct 19 20:01:40 CEST 2009,OPENJPA-1327 JPQL Query Doc update,
2747,737f17fc266c9d0cc49d2f20a5ffa934afef325a,Donald Woods,Mon Oct 19 15:24:29 CEST 2009,OPENJPA-1101 bundle metadata tweaks for osgi tests,
2748,c95593d8e255e351127a24efcde2bc33fb0b055a,Milosz Tylenda,Sat Oct 17 16:49:54 CEST 2009,OPENJPA-1153: Speed tests up by using only needed entities rather than all entities from persistence.xml,
2749,18f0e74899d1686df968a2eeda8b5ebaf1105122,Milosz Tylenda,Sat Oct 17 16:09:18 CEST 2009,OPENJPA-1153: Exclude TestEJBTransactionalClass since it actually tests nothing.,
2750,a32bb62381a03d9901298e55daf68569f0394942,Catalina Wei,Sat Oct 17 02:07:04 CEST 2009,OPENJPA-1185 Subquery overhaul fix subquery correlation involving association table,
2751,acab37ec81ea02bf41dfdb431bdf4722a5c4a51e,Fay Wang,Sat Oct 17 01:22:25 CEST 2009,OPENJPA-871: maps-id xml support,
2752,139b6bb245846432f96f71b48b9308befedcf126,Donald Woods,Sat Oct 17 00:14:10 CEST 2009,OPENJPA-1353 fix bad attribute,
2753,9d58228dc6e85e63954a1f80c5514ebaab9e25c5,Donald Woods,Sat Oct 17 00:09:24 CEST 2009,OPENJPA-1353 add legal info to the docs and properly add the appendices as a section,
2754,732e45cabaf70a16c761c0874b2bf84e4b8b4c8e,Albert Lee,Fri Oct 16 22:35:07 CEST 2009,Remove unused imports.,
2755,6d964387c8e4732795eeaacc5efa328b5a922661,Fay Wang,Fri Oct 16 18:01:08 CEST 2009,OPENJPA-1013: Refactor correlated plural joins,
2756,85e631a1938c43aa428cbbd6d7ae8852eba15967,Pinaki Poddar,Fri Oct 16 07:07:56 CEST 2009,OPENJPA-1334: Support partitioned cache with instance-level distribution policy,
2757,79a4b76fdf0038f2460f6a5c828ab1e04ddf67ae,Fay Wang,Fri Oct 16 01:35:42 CEST 2009,OPENJPA-1352: fix instantiation of proxyCollection/Map for Arrays.asList,
2758,65d2ea8b1922cae9f68dddbdcd1e8e1212a62ba4,Fay Wang,Fri Oct 16 01:32:44 CEST 2009,OPENJPA-1351: fix ClassCastException when downlevel jdbc driver is used. ,
2759,6d50e87a03ef41e5cf69b3aeb659284baba29dbb,Richard G. Curtis,Thu Oct 15 21:28:23 CEST 2009,OPENJPA-250: Have preload process registered classes. Added simple preload testcase. Fixed problem where preloading wasn't being enabled due to a change in 821925.,
2760,bb205a29c91366860d7efa544f344eac41e2f37d,Tim McConnell,Wed Oct 14 17:09:58 CEST 2009,OPENJPA-1348 Use @AllowFailure annotation rather than commenting out failing testcase,
2761,cc59e096ef9850ec1638ebcf001d558b9cfaa166,Jeremy Bauer,Wed Oct 14 06:01:45 CEST 2009,OPENJPA-1349 Spec version property was being prematurely removed from the config map in the  create container emf path.  Spec version was always set to 2.0, thus compatibility and other options were not set properly for a 1.0 persistence.xml.  Also added a test framework class that allows pseudo-testing of the createContainerEMF path using a specific persistence.xml and pu name.,
2762,52fdddcf380a9b0599039fd5beaa0bacd7e7067b,Tim McConnell,Wed Oct 14 04:44:20 CEST 2009,OPENJPA-1348 Add testcase to demonstrate WriteBehind cache flush operation failure using embeddable,
2763,f1fc076840e84dbb58c6f2c15b6d73210aac9fc2,Donald Woods,Tue Oct 13 21:29:13 CEST 2009,OPENJPA-1347 Upgrade to Validation 1.0 GA API,
2764,454afa02492627bf7de7f340fb91cca53c203628,Pinaki Poddar,Tue Oct 13 20:46:35 CEST 2009,OPENJPA-1050: Use generics for AbstractDataCache,
2765,bdd3014b5f6d34c4e222a2fab536fcfd3d5fef5d,Jeremy Bauer,Tue Oct 13 19:19:45 CEST 2009,OPENJPA-1345: Update schemas to JPA Spec version EA9,
2766,8956f17824155cf99d4c766fa7a3d52e6e08febc,Donald Woods,Tue Oct 13 17:26:41 CEST 2009,OPENJPA-1347 Upgrade to Validation API 1.0.0.GA and Hibernate 4.0.0.GA for bean validation testing,
2767,4f5a9dd676ce9742c166b269af5d88d8a0540853,Pinaki Poddar,Tue Oct 13 04:57:15 CEST 2009,OPENJPA-1345: Missing files from TeamCity auto-commit,
2768,05d2a8041782f2531caaeb372ba610be18e5704a,Pinaki Poddar,Tue Oct 13 04:06:19 CEST 2009,OPENJPA-1345: Update to JPA Spec version EA9,
2769,f74e98808838fd02f31b1fb4856821920b1df536,Pinaki Poddar,Mon Oct 12 20:48:10 CEST 2009,OPENJPA-1341: PostRemove callback trigger points,
2770,87e07a9d47a05cb6ee72c80d932a20023a296a15,Albert Lee,Mon Oct 12 18:17:34 CEST 2009,OPENJPA-1344 Add checks for needed exception conditions.,
2771,60b8e64ec9e7d10c054faa15ff94885680b98e30,Pinaki Poddar,Mon Oct 12 17:28:02 CEST 2009,OPENJPA-1342: A simple mechanics to test with container managed transaction semantics,
2772,eb41b03ff4263cb004d7c0695f103c7f12203fde,Albert Lee,Mon Oct 12 03:49:30 CEST 2009,OPENJPA-1344 Add checks for needed exception conditions.,
2773,bc1139791261b505ab6774ed02169db4a33bc8a7,Milosz Tylenda,Sun Oct 11 15:35:43 CEST 2009,OPENJPA-1153: Speed tests up by using only needed entities rather than all entities from persistence.xml,
2774,3c8b756ce59f3d6bb7ae0ba05cdda04747cb0671,Pinaki Poddar,Sun Oct 11 03:52:34 CEST 2009,OPENJOA-1342: Support simple/basic container test harness for managed transaction,
2775,47a90dae9834cafdfefce77542f9b627348bd6a5,Milosz Tylenda,Sat Oct 10 21:28:59 CEST 2009,OPENJPA-1321: Documentation corrections for SequenceGenerator and OracleDictionary properties provided by Brian Kalbfus,
2776,0e8cf0dc0b7c443aad3e46b2b19b5beeb0bd2003,Milosz Tylenda,Fri Oct 09 20:11:23 CEST 2009,OPENJPA-1153: Speed tests up by using only needed entities rather than all entities from persistence.xml,
2777,60491eb4d850c37f98addf72e76ab753c425aa17,Pinaki Poddar,Thu Oct 08 23:17:47 CEST 2009,Recognize javax.persistence as a valid property prefix,
2778,a91b3bdb40bad4bd2caed47475f58175987824ad,Donald Woods,Thu Oct 08 22:15:00 CEST 2009,OPENJPA-1101 hellojpa as a bundle and steps on how to deploy openjpa to Apache Felix Karaf.  Tests are disabled for now, as we need better Karaf integration with maven.,
2779,0d9bd741b3606fa6c11b93a5827f9c4f2c175aa2,Pinaki Poddar,Thu Oct 08 20:52:08 CEST 2009,OPENJPA-1050: Use generics for LifeCycleEventManager,
2780,27e2c03fd2025361f84304add76dd307806e5646,Donald Woods,Wed Oct 07 20:47:55 CEST 2009,OPENJPA-1229 merge in release file updates from M3 into trunk,
2781,4994981795bfab854acf479f361a93e0ef80bb43,Michael Dick,Wed Oct 07 15:11:21 CEST 2009,OPENJPA-1338: Setting svn:eol-style = native for new files.,
2782,6ab4b48d5546b4c6b345a0a98b8d3f2ac547438e,Catalina Wei,Wed Oct 07 04:47:16 CEST 2009,OPENJPA-1339 JPA2 JPQL GROUP BY embeddable is not allowed,
2783,73e9f4d2b6afc4146d16712b532d0c274df000e1,Catalina Wei,Wed Oct 07 00:36:08 CEST 2009,OPENJPA-1338 Allow comparison for VALUE(e) that maps to basic type,
2784,1b91bd3b58fc2451148d1006f6546843cc2c1201,Catalina Wei,Wed Oct 07 00:22:09 CEST 2009,OPENJPA-1338 Allow comparison for VALUE(e) that maps to basic type,
2785,c6085cd2961fb178d64a2f739fc25cdc33c9195c,Donald Woods,Tue Oct 06 19:07:54 CEST 2009,OPENJPA-1229 Remove extra Geronimo repo as the artifacts are mirrored now.  Update the repoId for sonatype.,
2786,39240eb1ecf22f6b47db987bfcdf918bfd0faa78,Donald Woods,Tue Oct 06 18:59:37 CEST 2009,OPENJPA-1284 Fix missing schema license headers,
2787,020d46ef1231ce51ce231581c2e9c3d52dd7fbb4,Catalina Wei,Tue Oct 06 18:13:33 CEST 2009,OPENJPA-1338 Allow comparison for VALUE(e) that maps to basic type,
2788,5b9c0cb8f893cd2c022b1260a3787cd41c62daca,Richard G. Curtis,Tue Oct 06 17:04:06 CEST 2009,OPENJPA-1124: Adding @AllowFailure to failing test variation.,
2789,63a3408d7d291fd3c965500c33fabf2189530d65,Richard G. Curtis,Tue Oct 06 16:14:49 CEST 2009,OPENJPA-1224: backing out changes while investigating a test regression.,
2790,18cd43dfcd9a98e8954634a5a7ff3455a7ef4744,Donald Woods,Mon Oct 05 23:01:51 CEST 2009,OPENJPA-1203 Doc createEMF() exception behaviors,
2791,b058e703822c814c089cd9e814a702b263e976d0,Donald Woods,Mon Oct 05 21:40:55 CEST 2009,OPENJPA-1229 Geronimo specs have been released, but still have not been mirrored to all repos, so point to ASF release repo for now,
2792,210581b625a50468f70b243f8420b1fb635796c7,Richard G. Curtis,Mon Oct 05 21:26:11 CEST 2009,OPENJPA250: Fix compile error.,
2793,bb67dae45e14faa02b6b4916add3b25f870594d6,Donald Woods,Mon Oct 05 20:32:38 CEST 2009,OPENJPA-1033 Update Supported Database appendix to denote tested/verified vs. known compatible databases and drivers,
2794,38a54f39f7ac96ab26c1eda3420362376338ccf8,Richard G. Curtis,Mon Oct 05 19:14:29 CEST 2009,OPENJPA-250: Moved preloading to later in the init process and only create MDR if preload is configured.,
2795,cc5664fe2d6d2cdd08e7b9744d69075541931965,Michael Dick,Sun Oct 04 01:40:49 CEST 2009,OPENJPA-1328: Check cacheability in ClassMetaData instead of AbstractDataCache.  Merged patch from Jody Grassel to trunk,
2796,97aca65ddc006b3bd868faadc3893222b0609cd6,Fay Wang,Sat Oct 03 05:42:01 CEST 2009,OPENJPA-1237: allow customized MappingRepository,
2797,31c4790c328fa208ed8b9e3c4ed4bb8b168b9c50,Catalina Wei,Sat Oct 03 03:35:09 CEST 2009,OPENJPA-1327 Doc update for JPA2 JPQL Query,
2798,58539dd83369c3a64907bc22c418ba8684e29274,Richard G. Curtis,Fri Oct 02 21:51:55 CEST 2009,OPENJPA-250: Update user manual.,
2799,680320a73310a82637a937be18da25848859101e,Donald Woods,Fri Oct 02 20:47:25 CEST 2009,OPENJPA-1229 Upgrade to agimatec-validation 0.9.3,
2800,b68c975ebf49b65004c42fcc3bd39dd3f8d6a432,Donald Woods,Fri Oct 02 20:33:59 CEST 2009,OPENJPA-1229 Upgrade to agimatec-validation 0.9.3 which supports 1.0.CR5 now, but still lacks support for XML constraints (so 1 test in testMappedSuperXMLConstraint fails),
2801,4c6ecef1ba10438268154d33c16520588f574fbb,Richard G. Curtis,Fri Oct 02 18:32:49 CEST 2009,OPENJPA-859: Backing out 818928 while investigating a regression.,
2802,bcdfee33fef0ec24ec348dbfd99162e32d10a3b2,Jeremy Bauer,Fri Oct 02 18:20:01 CEST 2009,OPENJPA-1333 Updated db support docs with potential solutions for limited batch support of Oracle drivers.,
2803,400c5921009d3059994ea8bc2ce408729943aaa3,Donald Woods,Fri Oct 02 16:36:30 CEST 2009,fix ASL 2.0 header and change test-mysql profile to test-mysql-slice profile to keep it from running during the nightly auotmated tests,
2804,4327063d636e1118b2baf9ac4c5fe689420576d7,Catalina Wei,Fri Oct 02 02:36:33 CEST 2009,OPENJPA-1327 Doc update for JPA2 JPQL Query,
2805,c14838950cd361f54f9ca913c396df570e368b1e,Fay Wang,Fri Oct 02 01:18:56 CEST 2009,OPENJPA-1330: support join table strategy for uni-directional many-to-one relation and uni-/bi-directional one-to-one relation. ,
2806,1ff5810e9e98dbcd9ccb9cbfb26e1196be8737a4,Pinaki Poddar,Thu Oct 01 23:30:39 CEST 2009,OPENJPA-250: Correct MetaDataRepository plug-in configuration.,
2807,fa02d2a5faea007b48a3158808de79c584d03574,Donald Woods,Thu Oct 01 22:44:24 CEST 2009,OPENJPA-1229 get rat-maven-plugin passing again, as any file included in the source distribution has to pass rat:check,
2808,30bb14da07e162e0e8f7959f6ab83dfba46ae86f,Donald Woods,Thu Oct 01 22:40:36 CEST 2009,OPENJPA-1229 sync up rat-maven-plugin config settings across all profiles,
2809,c2a723816bddb0730c3f7c44e6d15fa1fd4189d1,Fay Wang,Thu Oct 01 20:49:05 CEST 2009,OPENJPA-1330: bi-directional many-to-one/one-to-many using join table strategy,
2810,99844b6b1f3d13c07bdb6223d2edc2f47320aad2,Pinaki Poddar,Thu Oct 01 18:43:19 CEST 2009,OPENJPA-1332: Make some Value "private".,
2811,6119ff76b9b1bed7baa42f554fc73da4ba54176b,Michael Dick,Thu Oct 01 18:12:41 CEST 2009,alphabetizing datacachemode documentation and fixing default value,
2812,7f833b7b76767e57b52b44c594c4b3b758e9300f,Michael Dick,Thu Oct 01 17:43:56 CEST 2009,Adding config property documentation for DataCacheMode,
2813,797de03a1097401bd08b3befa0fe7c5bd506b6ed,Donald Woods,Thu Oct 01 17:19:10 CEST 2009,OPENJPA-1229 Update NOTICE files to match new ASF/Sun agreement for releasing early access specs.  Also point to new geronimo-staging-017 to pickup latest spec releases under vote with updated notices.,
2814,794e26d721bd6a34f48b0a3646ece9b7de8cf427,Donald Woods,Thu Oct 01 00:02:02 CEST 2009,OPENJPA-1229 Use geronimo specs being voted upon from the staging repo until they are released,
2815,a56643889f0837b549268eb3b98d9d6491eeed1b,Donald Woods,Wed Sep 30 23:36:30 CEST 2009,OPENJPA-1229 Update to geronimo-validation 1.0-CR5-SNAPSHOT while waiting for the release vote,
2816,02471ca7e75ee9360f249f67e255cd18e45c943f,Donald Woods,Wed Sep 30 22:49:09 CEST 2009,OPENJPA-1229 Reworked Persistence.createEMF() exception handling in the geronimo-jpa2 spec api (PFD2), which wraps all exceptions in a PersistenceException and can now return multiple provider exceptions.,
2817,529bd3a876723a7af1f09aeb2ddf082708c2c841,Pinaki Poddar,Wed Sep 30 17:47:45 CEST 2009,OPENJPA-1276: Compound selection, JOIN clause rendering,
2818,c06481b4527a8e6903ebe62df9c040171435fbf5,Richard G. Curtis,Tue Sep 29 20:12:15 CEST 2009,OPENJPA-1224. Updated DBDictionary and AbstractDB2Dictionary to properly support java.math.BigDecimal.,
2819,c8d1003612cd9845c5e6df4f2c27c10d12c02dae,Fay Wang,Tue Sep 29 05:31:34 CEST 2009,OPENJPA-1253: refactoring the checking of non-default mapping to AbstractFieldStrategy,
2820,7d6ccb108c5fdd31bf1a89441927ce8ff756a840,Pinaki Poddar,Tue Sep 29 04:43:39 CEST 2009,OPENJPA-1050: Use generics for Filters,
2821,baf800f3b02d6abbd6c3849191511ffdd6b9e0d1,Pinaki Poddar,Tue Sep 29 04:43:32 CEST 2009,OPENJPA-1050: Use generics for BrokerFactory,
2822,9d37d74a105f2a97061e127791555495ccdc055b,Catalina Wei,Tue Sep 29 03:35:39 CEST 2009,OPENJPA-1327 Doc update for JPA2 JPQL Query,
2823,9f24d10ecdd5c9286f22e363852e84f116d0f994,Pinaki Poddar,Tue Sep 29 01:51:33 CEST 2009,OPENJPA-1050: Use generics for DataCache,
2824,450f8352f856cd49bbf53525502db99821654441,Milosz Tylenda,Mon Sep 28 19:37:54 CEST 2009,OPENJPA-1153: Speed tests up by using only needed entities rather than all entities from persistence.xml,
2825,562b4942df21464b85b1a040019dde5936c06f0e,Michael Dick,Mon Sep 28 16:36:49 CEST 2009,OPENJPA-1115: Setting svn:eol-style native on new files,
2826,174f2af0ded2b32e949724b0027263a99d484960,Michael Dick,Mon Sep 28 16:23:36 CEST 2009,OPENJPA-1253: Setting svn:eol-style = native,
2827,363f7f6e3f16bf0693fce192683685894946e252,Milosz Tylenda,Sun Sep 27 11:35:38 CEST 2009,OPENJPA-1248: Remove OracleDictionary.insertBlobForStreamingLoad(Row row, Column col, Object ob) - it was dead code.,
